id,name,full_name,html_url,description,created_at,updated_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,forks_count,open_issues_count,forks,open_issues,watchers,network_count,subscribers_count,date
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-04-28T15:38:12Z,https://prefect.io,78413,8760,8760,Python,true,true,true,false,false,870,502,870,502,8760,870,146,2022-04-28
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-04-28T14:30:49Z,https://streamlit.io,134809,18786,18786,Python,true,false,true,true,false,1697,572,1697,572,18786,1697,264,2022-04-28
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-03-21T17:04:27Z,https://datahubproject.io,264470,5,5,Java,false,true,true,false,false,3,4,3,4,5,1463,1,2022-04-28
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-04-28
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-04-28T14:51:03Z,https://clickhouse.com,712005,23420,23420,C++,true,true,true,true,false,4677,2217,4677,2217,23420,4677,668,2022-04-28
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-04-28T14:14:42Z,https://dagster.io,447484,4634,4634,Python,true,true,true,false,false,586,991,586,991,4634,586,83,2022-04-28
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-04-28T14:11:59Z,https://getdbt.com,21201,4605,4605,Python,true,false,true,true,false,861,331,861,331,4605,861,102,2022-04-28
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-04-28T15:38:12Z,https://prefect.io,78413,8760,8760,Python,true,true,true,false,false,870,501,870,501,8760,870,146,2022-04-28
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-04-28T14:30:49Z,https://streamlit.io,134810,18786,18786,Python,true,false,true,true,false,1697,572,1697,572,18786,1697,264,2022-04-28
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-03-21T17:04:27Z,https://datahubproject.io,264470,5,5,Java,false,true,true,false,false,3,4,3,4,5,1463,1,2022-04-28
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-04-28
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-04-28T17:56:01Z,https://clickhouse.com,712165,23422,23422,C++,true,true,true,true,false,4677,2213,4677,2213,23422,4677,669,2022-04-28
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-04-28T14:14:42Z,https://dagster.io,447525,4634,4634,Python,true,true,true,false,false,586,991,586,991,4634,586,83,2022-04-28
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-04-28T18:17:32Z,https://getdbt.com,21204,4607,4607,Python,true,false,true,true,false,861,331,861,331,4607,861,102,2022-04-28
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-04-29T18:25:11Z,https://prefect.io,78406,8766,8766,Python,true,true,true,false,false,872,505,872,505,8766,872,146,2022-04-29
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-04-29T18:26:18Z,https://streamlit.io,134832,18800,18800,Python,true,false,true,true,false,1699,574,1699,574,18800,1699,264,2022-04-29
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,264488,6,6,Java,false,true,true,false,false,3,4,3,4,6,1465,1,2022-04-29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-04-29
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-04-29T18:16:23Z,https://clickhouse.com,713016,23440,23440,C++,true,true,true,true,false,4680,2210,4680,2210,23440,4680,669,2022-04-29
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-04-29T18:18:43Z,https://dagster.io,448219,4639,4639,Python,true,true,true,false,false,587,981,587,981,4639,587,83,2022-04-29
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-04-29T18:24:00Z,https://getdbt.com,21212,4622,4622,Python,true,false,true,true,false,865,338,865,338,4622,865,103,2022-04-29
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-04-30T18:15:36Z,https://prefect.io,78406,8775,8775,Python,true,true,true,false,false,873,506,873,506,8775,873,146,2022-04-30
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-04-30T17:18:02Z,https://streamlit.io,134846,18810,18810,Python,true,false,true,true,false,1701,574,1701,574,18810,1701,264,2022-04-30
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,264488,6,6,Java,false,true,true,false,false,3,4,3,4,6,1466,1,2022-04-30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-04-30
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-04-30T16:45:56Z,https://clickhouse.com,713981,23452,23452,C++,true,true,true,true,false,4681,2207,4681,2207,23452,4681,669,2022-04-30
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-04-30T08:23:58Z,https://dagster.io,448377,4640,4640,Python,true,true,true,false,false,587,982,587,982,4640,587,83,2022-04-30
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-04-30T18:03:41Z,https://getdbt.com,21237,4640,4640,Python,true,false,true,true,false,866,339,866,339,4640,866,103,2022-04-30
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-01T16:28:28Z,https://prefect.io,78411,8780,8780,Python,true,true,true,false,false,874,509,874,509,8780,874,147,2022-05-01
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-01T08:16:20Z,https://streamlit.io,134847,18816,18816,Python,true,false,true,true,false,1701,575,1701,575,18816,1701,264,2022-05-01
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,264488,6,6,Java,false,true,true,false,false,3,4,3,4,6,1466,1,2022-05-01
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-01
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-01T18:21:44Z,https://clickhouse.com,714217,23461,23461,C++,true,true,true,true,false,4685,2198,4685,2198,23461,4685,669,2022-05-01
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-01T07:29:25Z,https://dagster.io,448417,4642,4642,Python,true,true,true,false,false,587,984,587,984,4642,587,83,2022-05-01
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-01T11:22:48Z,https://getdbt.com,21237,4647,4647,Python,true,false,true,true,false,869,338,869,338,4647,869,104,2022-05-01
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-02T16:44:02Z,https://prefect.io,78418,8786,8786,Python,true,true,true,false,false,875,510,875,510,8786,875,147,2022-05-02
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-02T18:04:49Z,https://streamlit.io,135189,18835,18835,Python,true,false,true,true,false,1703,576,1703,576,18835,1703,264,2022-05-02
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,264488,6,6,Java,false,true,true,false,false,3,4,3,4,6,1466,1,2022-05-02
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-02
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-02T18:18:45Z,https://clickhouse.com,715087,23473,23473,C++,true,true,true,true,false,4686,2183,4686,2183,23473,4686,669,2022-05-02
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-02T18:05:16Z,https://dagster.io,448751,4645,4645,Python,true,true,true,false,false,587,982,587,982,4645,587,83,2022-05-02
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-02T15:45:22Z,https://getdbt.com,21267,4651,4651,Python,true,false,true,true,false,871,334,871,334,4651,871,103,2022-05-02
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-03T08:30:20Z,https://prefect.io,78418,8789,8789,Python,true,true,true,false,false,875,516,875,516,8789,875,146,2022-05-03
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-03T17:32:28Z,https://streamlit.io,135197,18849,18849,Python,true,false,true,true,false,1703,578,1703,578,18849,1703,264,2022-05-03
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,266647,6,6,Java,false,true,true,false,false,3,4,3,4,6,1465,1,2022-05-03
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-03
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-03T18:06:28Z,https://clickhouse.com,719408,23488,23488,C++,true,true,true,true,false,4685,2192,4685,2192,23488,4685,670,2022-05-03
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-03T17:44:14Z,https://dagster.io,448985,4651,4651,Python,true,true,true,false,false,588,961,588,961,4651,588,84,2022-05-03
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-03T17:17:58Z,https://getdbt.com,21286,4658,4658,Python,true,false,true,true,false,871,327,871,327,4658,871,103,2022-05-03
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-04T15:44:53Z,https://prefect.io,78430,8793,8793,Python,true,true,true,false,false,876,516,876,516,8793,876,146,2022-05-04
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-04T17:41:02Z,https://streamlit.io,135196,18861,18861,Python,true,false,true,true,false,1704,588,1704,588,18861,1704,264,2022-05-04
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,266659,6,6,Java,false,true,true,false,false,3,4,3,4,6,1466,1,2022-05-04
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-04
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-04T16:35:58Z,https://clickhouse.com,720363,23508,23508,C++,true,true,true,true,false,4686,2197,4686,2197,23508,4686,671,2022-05-04
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-04T17:17:19Z,https://dagster.io,449203,4651,4651,Python,true,true,true,false,false,588,939,588,939,4651,588,84,2022-05-04
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-04T18:27:27Z,https://getdbt.com,21220,4667,4667,Python,true,false,true,true,false,872,324,872,324,4667,872,103,2022-05-04
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-05T13:40:35Z,https://prefect.io,78430,8794,8794,Python,true,true,true,false,false,878,520,878,520,8794,878,146,2022-05-05
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-05T17:24:06Z,https://streamlit.io,135209,18876,18876,Python,true,false,true,true,false,1704,584,1704,584,18876,1704,264,2022-05-05
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,266924,6,6,Java,false,true,true,false,false,3,4,3,4,6,1466,1,2022-05-05
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-05
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-05T17:22:00Z,https://clickhouse.com,721463,23523,23523,C++,true,true,true,true,false,4686,2203,4686,2203,23523,4686,671,2022-05-05
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-05T09:41:22Z,https://dagster.io,449761,4657,4657,Python,true,true,true,false,false,589,943,589,943,4657,589,84,2022-05-05
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-05T17:54:06Z,https://getdbt.com,21208,4672,4672,Python,true,false,true,true,false,873,322,873,322,4672,873,103,2022-05-05
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-06T18:18:14Z,https://prefect.io,78459,8802,8802,Python,true,true,true,false,false,879,516,879,516,8802,879,146,2022-05-06
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-06T18:13:54Z,https://streamlit.io,135228,18883,18883,Python,true,false,true,true,false,1706,582,1706,582,18883,1706,264,2022-05-06
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,266916,6,6,Java,false,true,true,false,false,3,5,3,5,6,1469,1,2022-05-06
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-06
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-06T18:07:47Z,https://clickhouse.com,721967,23538,23538,C++,true,true,true,true,false,4688,2199,4688,2199,23538,4688,672,2022-05-06
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-06T17:41:06Z,https://dagster.io,449901,4667,4667,Python,true,true,true,false,false,590,952,590,952,4667,590,84,2022-05-06
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-06T11:48:26Z,https://getdbt.com,21222,4681,4681,Python,true,false,true,true,false,875,325,875,325,4681,875,103,2022-05-06
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-07T18:17:29Z,https://prefect.io,78459,8804,8804,Python,true,true,true,false,false,879,518,879,518,8804,879,146,2022-05-07
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-07T15:53:55Z,https://streamlit.io,135161,18894,18894,Python,true,false,true,true,false,1706,581,1706,581,18894,1706,264,2022-05-07
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,266916,6,6,Java,false,true,true,false,false,3,5,3,5,6,1471,1,2022-05-07
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-07
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-07T18:05:33Z,https://clickhouse.com,722592,23559,23559,C++,true,true,true,true,false,4697,2198,4697,2198,23559,4697,672,2022-05-07
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-07T11:47:06Z,https://dagster.io,450166,4673,4673,Python,true,true,true,false,false,591,955,591,955,4673,591,84,2022-05-07
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-07T18:17:25Z,https://getdbt.com,21224,4688,4688,Python,true,false,true,true,false,875,325,875,325,4688,875,102,2022-05-07
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-08T16:53:43Z,https://prefect.io,78459,8818,8818,Python,true,true,true,false,false,879,522,879,522,8818,879,146,2022-05-08
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-08T16:26:09Z,https://streamlit.io,135162,18900,18900,Python,true,false,true,true,false,1705,588,1705,588,18900,1705,264,2022-05-08
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,266916,6,6,Java,false,true,true,false,false,3,5,3,5,6,1472,1,2022-05-08
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-08
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-08T18:00:23Z,https://clickhouse.com,722791,23570,23570,C++,true,true,true,true,false,4698,2183,4698,2183,23570,4698,672,2022-05-08
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-08T12:33:36Z,https://dagster.io,450244,4674,4674,Python,true,true,true,false,false,591,959,591,959,4674,591,84,2022-05-08
