id,name,full_name,html_url,description,created_at,updated_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,forks_count,open_issues_count,forks,open_issues,watchers,network_count,subscribers_count,date
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-19T18:16:19Z,https://getdbt.com,21288,4806,4806,Python,true,false,true,true,false,891,338,891,338,4806,891,103,2022-05-19
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-20T15:02:20Z,https://prefect.io,79629,9093,9093,Python,true,true,true,false,false,894,538,894,538,9093,894,147,2022-05-20
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-20T16:37:51Z,https://streamlit.io,138179,19015,19015,Python,true,false,true,true,false,1720,582,1720,582,19015,1720,266,2022-05-20
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,268482,6,6,Java,false,true,true,false,false,3,3,3,3,6,1507,1,2022-05-20
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-20
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-20T14:49:08Z,https://clickhouse.com,728295,23760,23760,C++,true,true,true,true,false,4751,2264,4751,2264,23760,4751,675,2022-05-20
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-20T17:18:52Z,https://dagster.io,453716,4738,4738,Python,true,true,true,false,false,595,971,595,971,4738,595,86,2022-05-20
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-20T15:42:54Z,https://getdbt.com,21282,4818,4818,Python,true,false,true,true,false,894,335,894,335,4818,894,101,2022-05-20
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-21T18:18:58Z,https://prefect.io,79629,9098,9098,Python,true,true,true,false,false,896,540,896,540,9098,896,147,2022-05-21
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-21T17:40:15Z,https://streamlit.io,137505,19023,19023,Python,true,false,true,true,false,1720,587,1720,587,19023,1720,266,2022-05-21
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,268482,6,6,Java,false,true,true,false,false,3,3,3,3,6,1507,1,2022-05-21
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-21
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-21T15:32:48Z,https://clickhouse.com,727970,23774,23774,C++,true,true,true,true,false,4751,2278,4751,2278,23774,4751,675,2022-05-21
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-21T17:37:53Z,https://dagster.io,453222,4741,4741,Python,true,true,true,false,false,595,977,595,977,4741,595,86,2022-05-21
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-21T14:50:22Z,https://getdbt.com,21282,4824,4824,Python,true,false,true,true,false,894,339,894,339,4824,894,101,2022-05-21
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-22T18:05:17Z,https://prefect.io,79629,9104,9104,Python,true,true,true,false,false,896,540,896,540,9104,896,147,2022-05-22
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-22T16:53:20Z,https://streamlit.io,137985,19032,19032,Python,true,false,true,true,false,1722,588,1722,588,19032,1722,266,2022-05-22
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,268482,6,6,Java,false,true,true,false,false,3,3,3,3,6,1507,1,2022-05-22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-22
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-22T17:52:25Z,https://clickhouse.com,728964,23781,23781,C++,true,true,true,true,false,4757,2271,4757,2271,23781,4757,675,2022-05-22
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-22T11:06:20Z,https://dagster.io,453235,4744,4744,Python,true,true,true,false,false,595,980,595,980,4744,595,86,2022-05-22
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-22T13:43:06Z,https://getdbt.com,21282,4826,4826,Python,true,false,true,true,false,894,339,894,339,4826,894,101,2022-05-22
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-23T18:07:30Z,https://prefect.io,79629,9118,9118,Python,true,true,true,false,false,896,540,896,540,9118,896,147,2022-05-23
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-23T16:19:51Z,https://streamlit.io,137986,19044,19044,Python,true,false,true,true,false,1723,586,1723,586,19044,1723,266,2022-05-23
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,268523,6,6,Java,false,true,true,false,false,3,2,3,2,6,1508,1,2022-05-23
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-23
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-23T17:49:32Z,https://clickhouse.com,729387,23793,23793,C++,true,true,true,true,false,4762,2271,4762,2271,23793,4762,675,2022-05-23
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-23T18:11:33Z,https://dagster.io,453471,4754,4754,Python,true,true,true,false,false,595,976,595,976,4754,595,85,2022-05-23
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-23T18:08:03Z,https://getdbt.com,21282,4836,4836,Python,true,false,true,true,false,896,341,896,341,4836,896,103,2022-05-23
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-24T17:24:26Z,https://prefect.io,79682,9139,9139,Python,true,true,true,false,false,897,536,897,536,9139,897,147,2022-05-24
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-24T17:54:55Z,https://streamlit.io,138002,19063,19063,Python,true,false,true,true,false,1727,581,1727,581,19063,1727,268,2022-05-24
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,268649,6,6,Java,false,true,true,false,false,3,2,3,2,6,1512,1,2022-05-24
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-24
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-24T18:11:15Z,https://clickhouse.com,730271,23808,23808,C++,true,true,true,true,false,4764,2253,4764,2253,23808,4764,675,2022-05-24
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-24T17:58:35Z,https://dagster.io,453729,4762,4762,Python,true,true,true,false,false,595,977,595,977,4762,595,85,2022-05-24
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-24T17:57:49Z,https://getdbt.com,21298,4842,4842,Python,true,false,true,true,false,896,343,896,343,4842,896,103,2022-05-24
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-25T18:29:07Z,https://prefect.io,79718,9153,9153,Python,true,true,true,false,false,901,540,901,540,9153,901,147,2022-05-25
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-25T18:14:18Z,https://streamlit.io,138099,19145,19145,Python,true,false,true,true,false,1729,580,1729,580,19145,1729,268,2022-05-25
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,268882,6,6,Java,false,true,true,false,false,3,2,3,2,6,1514,1,2022-05-25
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-25
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-25T14:58:04Z,https://clickhouse.com,730735,23822,23822,C++,true,true,true,true,false,4770,2278,4770,2278,23822,4770,675,2022-05-25
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-25T13:33:23Z,https://dagster.io,453974,4764,4764,Python,true,true,true,false,false,596,983,596,983,4764,596,85,2022-05-25
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-25T17:47:19Z,https://getdbt.com,21328,4850,4850,Python,true,false,true,true,false,897,341,897,341,4850,897,103,2022-05-25
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-26T18:00:56Z,https://prefect.io,79720,9162,9162,Python,true,true,true,false,false,901,542,901,542,9162,901,147,2022-05-26
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-26T18:18:39Z,https://streamlit.io,138113,19293,19293,Python,true,false,true,true,false,1731,584,1731,584,19293,1731,268,2022-05-26
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,269114,6,6,Java,false,true,true,false,false,3,2,3,2,6,1519,1,2022-05-26
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-26
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-26T14:46:33Z,https://clickhouse.com,732201,23833,23833,C++,true,true,true,true,false,4773,2280,4773,2280,23833,4773,675,2022-05-26
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-26T09:26:19Z,https://dagster.io,454311,4769,4769,Python,true,true,true,false,false,596,982,596,982,4769,596,85,2022-05-26
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-26T18:21:00Z,https://getdbt.com,21350,4858,4858,Python,true,false,true,true,false,898,342,898,342,4858,898,105,2022-05-26
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-27T17:39:01Z,https://prefect.io,79720,9167,9167,Python,true,true,true,false,false,901,544,901,544,9167,901,147,2022-05-27
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-27T17:01:29Z,https://streamlit.io,139833,19316,19316,Python,true,false,true,true,false,1732,585,1732,585,19316,1732,268,2022-05-27
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,269083,6,6,Java,false,true,true,false,false,3,2,3,2,6,1522,1,2022-05-27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-27
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-27T15:24:50Z,https://clickhouse.com,731927,23846,23846,C++,true,true,true,true,false,4779,2296,4779,2296,23846,4779,675,2022-05-27
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-27T18:22:41Z,https://dagster.io,453881,4774,4774,Python,true,true,true,false,false,602,985,602,985,4774,602,85,2022-05-27
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-27T15:18:43Z,https://getdbt.com,21350,4864,4864,Python,true,false,true,true,false,899,340,899,340,4864,899,104,2022-05-27
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-28T14:43:29Z,https://prefect.io,79720,9168,9168,Python,true,true,true,false,false,903,544,903,544,9168,903,146,2022-05-28
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-28T18:17:57Z,https://streamlit.io,141567,19331,19331,Python,true,false,true,true,false,1733,582,1733,582,19331,1733,267,2022-05-28
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,271386,6,6,Java,false,true,true,false,true,3,2,3,2,6,1523,1,2022-05-28
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-28
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-28T16:31:35Z,https://clickhouse.com,732474,23852,23852,C++,true,true,true,true,false,4781,2296,4781,2296,23852,4781,675,2022-05-28
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-28T17:48:45Z,https://dagster.io,454524,4779,4779,Python,true,true,true,false,false,604,987,604,987,4779,604,85,2022-05-28
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-28T17:03:03Z,https://getdbt.com,21350,4867,4867,Python,true,false,true,true,false,902,341,902,341,4867,902,104,2022-05-28
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-29T18:20:20Z,https://prefect.io,79720,9170,9170,Python,true,true,true,false,false,903,545,903,545,9170,903,147,2022-05-29
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-29T17:57:15Z,https://streamlit.io,142322,19350,19350,Python,true,false,true,true,false,1733,578,1733,578,19350,1733,267,2022-05-29
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,272425,6,6,Java,false,true,true,false,true,3,2,3,2,6,1525,1,2022-05-29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-29
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-29T18:21:49Z,https://clickhouse.com,732922,23860,23860,C++,true,true,true,true,false,4783,2294,4783,2294,23860,4783,675,2022-05-29
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-29T17:04:56Z,https://dagster.io,454518,4785,4785,Python,true,true,true,false,false,605,986,605,986,4785,605,85,2022-05-29
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-29T17:25:40Z,https://getdbt.com,21350,4876,4876,Python,true,false,true,true,false,901,340,901,340,4876,901,104,2022-05-29
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-30T17:24:19Z,https://prefect.io,79720,9177,9177,Python,true,true,true,false,false,905,546,905,546,9177,905,147,2022-05-30
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-30T18:05:42Z,https://streamlit.io,142323,19369,19369,Python,true,false,true,true,false,1735,581,1735,581,19369,1735,267,2022-05-30
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,274224,6,6,Java,false,true,true,false,true,3,2,3,2,6,1527,1,2022-05-30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-30
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-30T18:03:14Z,https://clickhouse.com,732937,23874,23874,C++,true,true,true,true,false,4784,2314,4784,2314,23874,4784,675,2022-05-30
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-30T18:17:09Z,https://dagster.io,454518,4791,4791,Python,true,true,true,false,false,605,985,605,985,4791,605,85,2022-05-30
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-30T18:27:20Z,https://getdbt.com,21351,4892,4892,Python,true,false,true,true,false,902,341,902,341,4892,902,104,2022-05-30
139199684,prefect,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,"The easiest way to automate your data",2018-06-29T21:59:26Z,2022-05-31T17:19:49Z,https://prefect.io,79720,9184,9184,Python,true,true,true,false,false,906,550,906,550,9184,906,147,2022-05-31
204086862,streamlit,streamlit/streamlit,https://github.com/streamlit/streamlit,"Streamlit — The fastest way to build data apps in Python",2019-08-24T00:14:52Z,2022-05-31T18:00:48Z,https://streamlit.io,142700,19388,19388,Python,true,false,true,true,false,1737,584,1737,584,19388,1737,267,2022-05-31
370568987,datahub,acryldata/datahub,https://github.com/acryldata/datahub,"A Generalized Metadata Search & Discovery Tool",2021-05-25T04:58:37Z,2022-04-29T06:42:10Z,https://datahubproject.io,274600,6,6,Java,false,true,true,false,true,3,2,3,2,6,1527,1,2022-05-31
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-05-31
60246359,ClickHouse,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,"ClickHouse® is a free analytics DBMS for big data",2016-06-02T08:28:18Z,2022-05-31T18:02:14Z,https://clickhouse.com,733237,23898,23898,C++,true,true,true,true,false,4784,2333,4784,2333,23898,4784,674,2022-05-31
131619646,dagster,dagster-io/dagster,https://github.com/dagster-io/dagster,"An orchestration platform for the development, production, and observation of data assets.",2018-04-30T16:30:04Z,2022-05-31T16:28:18Z,https://dagster.io,454545,4798,4798,Python,true,true,true,false,false,606,991,606,991,4798,606,85,2022-05-31
53548867,dbt-core,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,"dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.",2016-03-10T02:38:00Z,2022-05-31T14:35:28Z,https://getdbt.com,21348,4905,4905,Python,true,false,true,true,false,902,342,902,342,4905,902,104,2022-05-31
